,Permit Creation Date,Revised Cost,Zipcode,Revised_Cost_Range,Low,Very Low,High,Medium,Very High,Extremely High
13540,2013-05-23,14392.0,94111.0,Medium,0,0,0,1,0,0
13541,2013-05-23,36000.0,94124.0,Medium,0,0,0,1,0,0
13542,2013-05-23,1.0,94116.0,Very Low,0,1,0,0,0,0
13543,2013-05-23,250000.0,94111.0,High,0,0,1,0,0,0
13544,2013-05-23,20000.0,94109.0,Medium,0,0,0,1,0,0
13545,2013-05-23,2500.0,94109.0,Low,1,0,0,0,0,0
13546,2013-05-23,1.0,94103.0,Very Low,0,1,0,0,0,0
13547,2013-05-23,1.0,94109.0,Very Low,0,1,0,0,0,0
13548,2013-05-23,3200.0,94117.0,Low,1,0,0,0,0,0
13549,2013-05-23,1.0,94110.0,Very Low,0,1,0,0,0,0
13550,2013-05-23,55000.0,UNKNOWN,Medium,0,0,0,1,0,0
13551,2013-05-23,1.0,94103.0,Very Low,0,1,0,0,0,0
13552,2013-05-23,750.0,94116.0,Very Low,0,1,0,0,0,0
13553,2013-05-23,1.0,94133.0,Very Low,0,1,0,0,0,0
13554,2013-05-23,2500.0,94134.0,Low,1,0,0,0,0,0
13555,2013-05-23,2500.0,94134.0,Low,1,0,0,0,0,0
13556,2013-05-23,63000.0,94105.0,Medium,0,0,0,1,0,0
13557,2013-05-23,10000.0,94112.0,Low,1,0,0,0,0,0
13558,2013-05-23,80000.0,94107.0,Medium,0,0,0,1,0,0
13559,2013-05-23,50000.0,94108.0,Medium,0,0,0,1,0,0
13560,2013-05-23,115000.0,94108.0,High,0,0,1,0,0,0
13561,2013-05-23,1.0,94115.0,Very Low,0,1,0,0,0,0
13562,2013-05-23,18000.0,94117.0,Medium,0,0,0,1,0,0
13563,2013-05-23,1000.0,94102.0,Very Low,0,1,0,0,0,0
13564,2013-05-23,13000.0,94114.0,Medium,0,0,0,1,0,0
13565,2013-05-23,550.0,94133.0,Very Low,0,1,0,0,0,0
13566,2013-05-23,1.0,94118.0,Very Low,0,1,0,0,0,0
13567,2013-05-23,1.0,94112.0,Very Low,0,1,0,0,0,0
13568,2013-05-23,6325.0,94124.0,Low,1,0,0,0,0,0
13569,2013-05-23,120.0,94109.0,Very Low,0,1,0,0,0,0
13570,2013-05-23,10700.0,94103.0,Medium,0,0,0,1,0,0
13571,2013-05-23,5500.0,94110.0,Low,1,0,0,0,0,0
13572,2013-05-23,200000.0,94111.0,High,0,0,1,0,0,0
13573,2013-05-23,100.0,94131.0,Very Low,0,1,0,0,0,0
13574,2013-05-23,2000.0,94112.0,Low,1,0,0,0,0,0
13575,2013-05-23,980000.0,94105.0,High,0,0,1,0,0,0
13576,2013-05-23,1.0,94103.0,Very Low,0,1,0,0,0,0
13577,2013-05-23,500.0,94110.0,Very Low,0,1,0,0,0,0
13578,2013-05-23,4000.0,94112.0,Low,1,0,0,0,0,0
13579,2013-05-23,70000.0,94102.0,Medium,0,0,0,1,0,0
13580,2013-05-23,1.0,94124.0,Very Low,0,1,0,0,0,0
13581,2013-05-23,1.0,94110.0,Very Low,0,1,0,0,0,0
13582,2013-05-23,2000.0,94112.0,Low,1,0,0,0,0,0
13583,2013-05-23,6000.0,94112.0,Low,1,0,0,0,0,0
13584,2013-05-23,595.0,94132.0,Very Low,0,1,0,0,0,0
13585,2013-05-23,1500.0,94122.0,Low,1,0,0,0,0,0
13586,2013-05-23,1500.0,94118.0,Low,1,0,0,0,0,0
13587,2013-05-23,1995.0,94132.0,Low,1,0,0,0,0,0
13588,2013-05-23,23600.0,94118.0,Medium,0,0,0,1,0,0
13589,2013-05-23,29000.0,94109.0,Medium,0,0,0,1,0,0
13590,2013-05-23,1.0,94108.0,Very Low,0,1,0,0,0,0
13591,2013-05-23,10850.0,94121.0,Medium,0,0,0,1,0,0
13592,2013-05-23,1500.0,94118.0,Low,1,0,0,0,0,0
13593,2013-05-23,1.0,94123.0,Very Low,0,1,0,0,0,0
13594,2013-05-23,6000.0,94118.0,Low,1,0,0,0,0,0
13595,2013-05-23,45000.0,94114.0,Medium,0,0,0,1,0,0
13596,2013-05-23,2000.0,94118.0,Low,1,0,0,0,0,0
13597,2013-05-23,15520.0,94118.0,Medium,0,0,0,1,0,0
13598,2013-05-17,123400.0,94109.0,High,0,0,1,0,0,0
13599,2013-05-23,2000.0,94118.0,Low,1,0,0,0,0,0
13600,2013-05-23,2500.0,94104.0,Low,1,0,0,0,0,0
13601,2013-05-23,47000.0,94123.0,Medium,0,0,0,1,0,0
13602,2013-05-23,50000.0,94110.0,Medium,0,0,0,1,0,0
13603,2013-05-23,20000.0,94123.0,Medium,0,0,0,1,0,0
13604,2013-05-23,9800.0,94109.0,Low,1,0,0,0,0,0
13605,2013-05-23,1.0,94118.0,Very Low,0,1,0,0,0,0
13606,2013-05-23,160000.0,94131.0,High,0,0,1,0,0,0
13607,2013-05-24,1.0,94122.0,Very Low,0,1,0,0,0,0
13608,2013-05-24,1.0,94122.0,Very Low,0,1,0,0,0,0
13609,2013-05-09,50000.0,94110.0,Medium,0,0,0,1,0,0
13610,2013-05-24,41634.0,94118.0,Medium,0,0,0,1,0,0
13611,2013-05-24,3000.0,94114.0,Low,1,0,0,0,0,0
13612,2013-05-24,27000.0,94114.0,Medium,0,0,0,1,0,0
13613,2013-05-24,10000.0,94158.0,Low,1,0,0,0,0,0
13614,2013-05-24,20000.0,94116.0,Medium,0,0,0,1,0,0
13615,2013-05-24,267.0,94115.0,Very Low,0,1,0,0,0,0
13616,2013-05-24,1.0,94134.0,Very Low,0,1,0,0,0,0
13617,2013-05-24,1.0,94111.0,Very Low,0,1,0,0,0,0
13618,2013-05-24,34000.0,94115.0,Medium,0,0,0,1,0,0
13619,2013-05-24,34000.0,94115.0,Medium,0,0,0,1,0,0
13620,2013-05-24,1.0,94117.0,Very Low,0,1,0,0,0,0
13621,2013-05-24,45000.0,94103.0,Medium,0,0,0,1,0,0
13622,2013-05-24,25000.0,94107.0,Medium,0,0,0,1,0,0
13623,2013-05-24,20250.0,94127.0,Medium,0,0,0,1,0,0
13624,2013-05-24,28200.0,94103.0,Medium,0,0,0,1,0,0
13625,2013-05-24,0.0,94127.0,Very Low,0,1,0,0,0,0
13626,2013-05-24,480308.0,94131.0,High,0,0,1,0,0,0
13627,2013-05-24,10000.0,94115.0,Low,1,0,0,0,0,0
13628,2013-05-24,100000.0,94111.0,Medium,0,0,0,1,0,0
13629,2013-05-24,80000.0,94103.0,Medium,0,0,0,1,0,0
13630,2013-05-24,28500.0,94133.0,Medium,0,0,0,1,0,0
13631,2013-05-24,1.0,94118.0,Very Low,0,1,0,0,0,0
13632,2013-05-24,70000.0,94103.0,Medium,0,0,0,1,0,0
13633,2013-05-24,95000.0,94118.0,Medium,0,0,0,1,0,0
13634,2013-05-24,10000.0,94104.0,Low,1,0,0,0,0,0
13635,2013-05-24,14000.0,94115.0,Medium,0,0,0,1,0,0
13636,2013-05-24,1.0,94122.0,Very Low,0,1,0,0,0,0
13637,2013-05-24,1.0,94114.0,Very Low,0,1,0,0,0,0
13638,2013-05-24,1.0,94122.0,Very Low,0,1,0,0,0,0
13639,2013-05-24,20000.0,94110.0,Medium,0,0,0,1,0,0
13640,2013-05-24,2500.0,94105.0,Low,1,0,0,0,0,0
13641,2013-05-24,200.0,94107.0,Very Low,0,1,0,0,0,0
13642,2013-05-24,200.0,94108.0,Very Low,0,1,0,0,0,0
13643,2013-05-24,20000.0,94105.0,Medium,0,0,0,1,0,0
13644,2013-05-24,210000.0,94121.0,High,0,0,1,0,0,0
13645,2013-05-24,13000.0,94123.0,Medium,0,0,0,1,0,0
13646,2013-05-24,10000.0,94112.0,Low,1,0,0,0,0,0
13647,2013-05-24,13300.0,UNKNOWN,Medium,0,0,0,1,0,0
13648,2013-05-24,1.0,94102.0,Very Low,0,1,0,0,0,0
13649,2013-05-24,300.0,94108.0,Very Low,0,1,0,0,0,0
13650,2013-05-24,10000.0,94103.0,Low,1,0,0,0,0,0
13651,2013-05-24,1000.0,94124.0,Very Low,0,1,0,0,0,0
13652,2013-05-24,150000.0,94108.0,High,0,0,1,0,0,0
13653,2013-05-24,200000.0,94111.0,High,0,0,1,0,0,0
13654,2013-05-24,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
13655,2013-05-24,1.0,94111.0,Very Low,0,1,0,0,0,0
13656,2013-05-24,60000.0,94109.0,Medium,0,0,0,1,0,0
13657,2013-05-24,130000.0,94103.0,High,0,0,1,0,0,0
13658,2013-05-24,3000.0,94116.0,Low,1,0,0,0,0,0
13659,2013-05-24,2000.0,94114.0,Low,1,0,0,0,0,0
13660,2013-05-24,1.0,94109.0,Very Low,0,1,0,0,0,0
13661,2013-05-24,75000.0,94127.0,Medium,0,0,0,1,0,0
13662,2013-05-24,267.0,94105.0,Very Low,0,1,0,0,0,0
13663,2013-05-24,5000.0,94122.0,Low,1,0,0,0,0,0
13664,2013-05-24,27000.0,94132.0,Medium,0,0,0,1,0,0
13665,2013-05-24,1.0,94115.0,Very Low,0,1,0,0,0,0
13666,2013-05-24,20000.0,94121.0,Medium,0,0,0,1,0,0
13667,2013-05-24,8210.0,94134.0,Low,1,0,0,0,0,0
13668,2013-05-24,9000.0,94115.0,Low,1,0,0,0,0,0
13669,2013-05-24,60000.0,94115.0,Medium,0,0,0,1,0,0
13670,2013-05-24,1.0,94110.0,Very Low,0,1,0,0,0,0
13671,2013-05-24,3200.0,94133.0,Low,1,0,0,0,0,0
13672,2013-05-24,59700.0,94110.0,Medium,0,0,0,1,0,0
13673,2013-05-24,3500.0,94111.0,Low,1,0,0,0,0,0
13674,2013-05-24,1.0,94104.0,Very Low,0,1,0,0,0,0
13675,2013-05-24,300.0,94104.0,Very Low,0,1,0,0,0,0
13676,2013-05-24,1.0,94111.0,Very Low,0,1,0,0,0,0
13677,2013-05-24,6200.0,94127.0,Low,1,0,0,0,0,0
13678,2013-05-24,1500.0,94107.0,Low,1,0,0,0,0,0
13679,2013-05-24,4000.0,94107.0,Low,1,0,0,0,0,0
13680,2013-05-24,7000.0,94107.0,Low,1,0,0,0,0,0
13681,2013-05-24,7500.0,94110.0,Low,1,0,0,0,0,0
13682,2013-05-24,1.0,94107.0,Very Low,0,1,0,0,0,0
13683,2013-05-24,5000.0,94131.0,Low,1,0,0,0,0,0
13684,2013-05-24,8000.0,94124.0,Low,1,0,0,0,0,0
13685,2013-05-24,4500.0,94110.0,Low,1,0,0,0,0,0
13686,2013-05-24,8000.0,94121.0,Low,1,0,0,0,0,0
13687,2013-05-24,20000.0,94122.0,Medium,0,0,0,1,0,0
13688,2013-05-24,13800.0,94111.0,Medium,0,0,0,1,0,0
13689,2013-05-24,1.0,94133.0,Very Low,0,1,0,0,0,0
13690,2013-05-24,1.0,94133.0,Very Low,0,1,0,0,0,0
13691,2013-05-24,14000.0,94114.0,Medium,0,0,0,1,0,0
13692,2013-05-24,30000.0,94110.0,Medium,0,0,0,1,0,0
13693,2013-05-24,400.0,94121.0,Very Low,0,1,0,0,0,0
13694,2013-05-24,154800.0,94102.0,High,0,0,1,0,0,0
13695,2013-05-24,15000.0,94117.0,Medium,0,0,0,1,0,0
13696,2013-05-24,7000.0,94114.0,Low,1,0,0,0,0,0
13697,2013-05-24,1800.0,94114.0,Low,1,0,0,0,0,0
13698,2013-05-24,90000.0,94123.0,Medium,0,0,0,1,0,0
13699,2013-05-24,250000.0,94104.0,High,0,0,1,0,0,0
13700,2013-05-24,4000.0,94116.0,Low,1,0,0,0,0,0
13701,2013-05-24,1.0,94115.0,Very Low,0,1,0,0,0,0
13702,2013-05-24,28000.0,94124.0,Medium,0,0,0,1,0,0
13703,2013-05-24,7500.0,94116.0,Low,1,0,0,0,0,0
13704,2013-05-24,7000.0,94127.0,Low,1,0,0,0,0,0
13705,2013-05-24,1.0,94115.0,Very Low,0,1,0,0,0,0
13706,2013-05-24,23700.0,94114.0,Medium,0,0,0,1,0,0
13707,2013-05-24,20000.0,94104.0,Medium,0,0,0,1,0,0
13708,2013-05-24,6900.0,94112.0,Low,1,0,0,0,0,0
13709,2013-05-24,2000.0,94124.0,Low,1,0,0,0,0,0
13710,2013-05-24,40000.0,94111.0,Medium,0,0,0,1,0,0
13711,2013-05-24,1000.0,94117.0,Very Low,0,1,0,0,0,0
13712,2013-05-24,1200.0,94118.0,Low,1,0,0,0,0,0
13713,2013-05-24,6500.0,94107.0,Low,1,0,0,0,0,0
13714,2013-05-24,1.0,94115.0,Very Low,0,1,0,0,0,0
13715,2013-05-24,8700.0,94110.0,Low,1,0,0,0,0,0
13716,2013-05-24,3000.0,94107.0,Low,1,0,0,0,0,0
13717,2013-05-24,3000.0,94107.0,Low,1,0,0,0,0,0
13718,2013-05-24,1000.0,94103.0,Very Low,0,1,0,0,0,0
13719,2013-05-24,550000.0,94111.0,High,0,0,1,0,0,0
13720,2013-05-24,300.0,94133.0,Very Low,0,1,0,0,0,0
13721,2013-05-24,500.0,94133.0,Very Low,0,1,0,0,0,0
13722,2013-05-24,10000.0,94102.0,Low,1,0,0,0,0,0
13723,2013-05-24,69000.0,UNKNOWN,Medium,0,0,0,1,0,0
13724,2013-05-24,0.0,94109.0,Very Low,0,1,0,0,0,0
13725,2013-05-24,10000.0,94131.0,Low,1,0,0,0,0,0
13726,2013-05-24,15000.0,94117.0,Medium,0,0,0,1,0,0
13727,2013-05-24,75000.0,94118.0,Medium,0,0,0,1,0,0
13728,2013-05-24,2000.0,94115.0,Low,1,0,0,0,0,0
13729,2013-05-24,1.0,94114.0,Very Low,0,1,0,0,0,0
13730,2013-05-24,1.0,94114.0,Very Low,0,1,0,0,0,0
13731,2013-05-24,1.0,94114.0,Very Low,0,1,0,0,0,0
13732,2013-05-24,1.0,94114.0,Very Low,0,1,0,0,0,0
13733,2013-05-24,1.0,94110.0,Very Low,0,1,0,0,0,0
13734,2013-05-24,1.0,94114.0,Very Low,0,1,0,0,0,0
13735,2013-05-24,200000.0,94115.0,High,0,0,1,0,0,0
13736,2013-05-24,2000.0,94134.0,Low,1,0,0,0,0,0
13737,2013-05-24,3700.0,94109.0,Low,1,0,0,0,0,0
13738,2013-05-24,30000.0,94124.0,Medium,0,0,0,1,0,0
13739,2013-05-24,5101.0,94109.0,Low,1,0,0,0,0,0
13740,2013-05-28,8500.0,94102.0,Low,1,0,0,0,0,0
13741,2013-05-28,10000.0,94114.0,Low,1,0,0,0,0,0
13742,2013-05-28,1.0,94109.0,Very Low,0,1,0,0,0,0
13743,2013-05-28,12880.0,94122.0,Medium,0,0,0,1,0,0
13744,2013-05-28,50000.0,94117.0,Medium,0,0,0,1,0,0
13745,2013-05-28,11880.0,94116.0,Medium,0,0,0,1,0,0
13746,2013-05-28,111277.0,94122.0,High,0,0,1,0,0,0
13747,2013-05-28,100.0,94110.0,Very Low,0,1,0,0,0,0
13748,2013-05-28,100.0,94110.0,Very Low,0,1,0,0,0,0
13749,2013-05-28,100.0,94110.0,Very Low,0,1,0,0,0,0
13750,2013-05-28,5800.0,94134.0,Low,1,0,0,0,0,0
13751,2013-05-28,6000.0,94114.0,Low,1,0,0,0,0,0
13752,2013-05-28,1500.0,94127.0,Low,1,0,0,0,0,0
13753,2013-05-28,2601.0,94112.0,Low,1,0,0,0,0,0
13754,2013-05-28,2514.0,94112.0,Low,1,0,0,0,0,0
13755,2013-05-28,1.0,94110.0,Very Low,0,1,0,0,0,0
13756,2013-05-28,20000.0,94116.0,Medium,0,0,0,1,0,0
13757,2013-05-28,1800.0,94115.0,Low,1,0,0,0,0,0
13758,2013-05-28,50000.0,94102.0,Medium,0,0,0,1,0,0
13759,2013-05-28,10000.0,94103.0,Low,1,0,0,0,0,0
13760,2013-05-28,14506.0,94110.0,Medium,0,0,0,1,0,0
13761,2013-05-28,14506.0,94110.0,Medium,0,0,0,1,0,0
13762,2013-05-28,2500.0,94103.0,Low,1,0,0,0,0,0
13763,2013-05-28,500.0,94111.0,Very Low,0,1,0,0,0,0
13764,2013-05-28,7012.0,94133.0,Low,1,0,0,0,0,0
13765,2013-05-28,2400.0,94109.0,Low,1,0,0,0,0,0
13766,2013-05-28,1.0,94117.0,Very Low,0,1,0,0,0,0
13767,2013-05-28,6000.0,94122.0,Low,1,0,0,0,0,0
13768,2013-05-28,10000.0,94108.0,Low,1,0,0,0,0,0
13769,2013-05-28,10000.0,94108.0,Low,1,0,0,0,0,0
13770,2013-05-28,267.0,94103.0,Very Low,0,1,0,0,0,0
13771,2013-05-28,111277.0,94133.0,High,0,0,1,0,0,0
13772,2013-05-28,35000.0,94115.0,Medium,0,0,0,1,0,0
13773,2013-05-28,20000.0,94131.0,Medium,0,0,0,1,0,0
13774,2013-05-28,1800.0,94108.0,Low,1,0,0,0,0,0
13775,2013-05-28,1.0,94115.0,Very Low,0,1,0,0,0,0
13776,2013-05-28,6500.0,94121.0,Low,1,0,0,0,0,0
13777,2013-05-28,37000.0,94117.0,Medium,0,0,0,1,0,0
13778,2013-05-28,2500.0,94131.0,Low,1,0,0,0,0,0
13779,2013-05-28,1900.0,94114.0,Low,1,0,0,0,0,0
13780,2013-05-28,9800.0,94109.0,Low,1,0,0,0,0,0
13781,2013-05-28,27700.0,94123.0,Medium,0,0,0,1,0,0
13782,2013-05-28,27700.0,94123.0,Medium,0,0,0,1,0,0
13783,2013-05-28,27700.0,94123.0,Medium,0,0,0,1,0,0
13784,2013-05-28,22000.0,94127.0,Medium,0,0,0,1,0,0
13785,2013-05-28,0.0,94108.0,Very Low,0,1,0,0,0,0
13786,2013-05-28,7000.0,94134.0,Low,1,0,0,0,0,0
13787,2013-05-28,20000.0,94108.0,Medium,0,0,0,1,0,0
13788,2013-05-28,10000.0,94111.0,Low,1,0,0,0,0,0
13789,2013-05-28,100.0,94102.0,Very Low,0,1,0,0,0,0
13790,2013-05-28,4000.0,94118.0,Low,1,0,0,0,0,0
13791,2013-05-28,25000.0,94118.0,Medium,0,0,0,1,0,0
13792,2013-05-28,25000.0,94118.0,Medium,0,0,0,1,0,0
13793,2013-05-28,4000.0,94103.0,Low,1,0,0,0,0,0
13794,2013-05-28,1.0,94132.0,Very Low,0,1,0,0,0,0
13795,2013-05-28,1.0,94124.0,Very Low,0,1,0,0,0,0
13796,2013-05-28,1.0,94112.0,Very Low,0,1,0,0,0,0
13797,2013-05-28,1.0,94108.0,Very Low,0,1,0,0,0,0
13798,2013-05-28,15000.0,94123.0,Medium,0,0,0,1,0,0
13799,2013-05-28,1.0,94105.0,Very Low,0,1,0,0,0,0
13800,2013-05-28,1.0,94108.0,Very Low,0,1,0,0,0,0
13801,2013-05-28,4000.0,94114.0,Low,1,0,0,0,0,0
13802,2013-05-28,1.0,94123.0,Very Low,0,1,0,0,0,0
13803,2013-05-28,25000.0,94103.0,Medium,0,0,0,1,0,0
13804,2013-05-28,1.0,94116.0,Very Low,0,1,0,0,0,0
13805,2013-05-28,1.0,94123.0,Very Low,0,1,0,0,0,0
13806,2013-05-28,15800.0,94108.0,Medium,0,0,0,1,0,0
13807,2013-05-28,100.0,94102.0,Very Low,0,1,0,0,0,0
13808,2013-05-28,15800.0,94108.0,Medium,0,0,0,1,0,0
13809,2013-05-28,100.0,94102.0,Very Low,0,1,0,0,0,0
13810,2013-05-28,3400.0,94102.0,Low,1,0,0,0,0,0
13811,2013-05-28,16800.0,94103.0,Medium,0,0,0,1,0,0
13812,2013-05-28,1400.0,94112.0,Low,1,0,0,0,0,0
13813,2013-05-28,2800.0,94109.0,Low,1,0,0,0,0,0
13814,2013-05-28,5200.0,94110.0,Low,1,0,0,0,0,0
13815,2013-05-28,3750.0,94107.0,Low,1,0,0,0,0,0
13816,2013-05-28,500.0,94115.0,Very Low,0,1,0,0,0,0
13817,2013-05-28,20000.0,94121.0,Medium,0,0,0,1,0,0
13818,2013-05-28,1.0,94122.0,Very Low,0,1,0,0,0,0
13819,2013-05-28,1.0,94122.0,Very Low,0,1,0,0,0,0
13820,2013-05-28,20000.0,94108.0,Medium,0,0,0,1,0,0
13821,2013-05-28,1250000.0,94104.0,Very High,0,0,0,0,1,0
13822,2013-05-28,1.0,94114.0,Very Low,0,1,0,0,0,0
13823,2013-05-28,1.0,94122.0,Very Low,0,1,0,0,0,0
13824,2013-05-28,1.0,94110.0,Very Low,0,1,0,0,0,0
13825,2013-05-28,12000.0,94123.0,Medium,0,0,0,1,0,0
13826,2013-05-28,1.0,94110.0,Very Low,0,1,0,0,0,0
13827,2013-05-28,98000.0,94132.0,Medium,0,0,0,1,0,0
13828,2013-05-21,10000.0,94114.0,Low,1,0,0,0,0,0
13829,2013-05-28,40000.0,94123.0,Medium,0,0,0,1,0,0
13830,2013-05-28,4900.0,94118.0,Low,1,0,0,0,0,0
13831,2013-05-28,500.0,94108.0,Very Low,0,1,0,0,0,0
13832,2013-05-28,20000.0,94114.0,Medium,0,0,0,1,0,0
13833,2013-05-28,252583.0,94105.0,High,0,0,1,0,0,0
13834,2013-05-28,72818.0,94109.0,Medium,0,0,0,1,0,0
13835,2013-05-28,1.0,94112.0,Very Low,0,1,0,0,0,0
13836,2013-05-28,54800.0,94117.0,Medium,0,0,0,1,0,0
13837,2013-05-28,20000.0,94117.0,Medium,0,0,0,1,0,0
13838,2013-05-28,60000.0,94114.0,Medium,0,0,0,1,0,0
13839,2013-05-28,119343.0,94105.0,High,0,0,1,0,0,0
13840,2013-05-28,5900.0,94122.0,Low,1,0,0,0,0,0
13841,2013-05-28,10000.0,94121.0,Low,1,0,0,0,0,0
13842,2013-05-28,100.0,94107.0,Very Low,0,1,0,0,0,0
13843,2013-05-28,10000.0,94121.0,Low,1,0,0,0,0,0
13844,2013-05-24,1500.0,94107.0,Low,1,0,0,0,0,0
13845,2013-05-28,1.0,94109.0,Very Low,0,1,0,0,0,0
13846,2013-05-28,0.0,94109.0,Very Low,0,1,0,0,0,0
13847,2013-05-28,8000.0,94116.0,Low,1,0,0,0,0,0
13848,2013-05-28,11852.0,94107.0,Medium,0,0,0,1,0,0
13849,2013-05-28,20000.0,94114.0,Medium,0,0,0,1,0,0
13850,2013-05-28,100000.0,94110.0,Medium,0,0,0,1,0,0
13851,2013-05-28,21360.0,94132.0,Medium,0,0,0,1,0,0
13852,2013-05-28,12000.0,94109.0,Medium,0,0,0,1,0,0
13853,2013-05-28,1800.0,94103.0,Low,1,0,0,0,0,0
13854,2013-05-28,190000.0,94124.0,High,0,0,1,0,0,0
13855,2013-05-28,21700.0,94132.0,Medium,0,0,0,1,0,0
13856,2013-05-28,50000.0,94124.0,Medium,0,0,0,1,0,0
13857,2013-05-28,1.0,94110.0,Very Low,0,1,0,0,0,0
13858,2013-05-28,1.0,94109.0,Very Low,0,1,0,0,0,0
13859,2013-05-28,19000.0,94121.0,Medium,0,0,0,1,0,0
13860,2013-05-28,870.0,94103.0,Very Low,0,1,0,0,0,0
13861,2013-05-28,25000.0,94121.0,Medium,0,0,0,1,0,0
13862,2013-05-28,500.0,94112.0,Very Low,0,1,0,0,0,0
13863,2013-05-28,910.0,94102.0,Very Low,0,1,0,0,0,0
13864,2013-05-28,950.0,94103.0,Very Low,0,1,0,0,0,0
13865,2013-05-28,5000.0,94116.0,Low,1,0,0,0,0,0
13866,2013-05-29,25000.0,94134.0,Medium,0,0,0,1,0,0
13867,2013-05-29,750.0,94123.0,Very Low,0,1,0,0,0,0
13868,2013-05-29,28230.0,94127.0,Medium,0,0,0,1,0,0
13869,2013-05-29,1.0,94123.0,Very Low,0,1,0,0,0,0
13870,2013-05-29,6000.0,94114.0,Low,1,0,0,0,0,0
13871,2013-05-29,6000.0,94114.0,Low,1,0,0,0,0,0
13872,2013-05-29,1.0,94110.0,Very Low,0,1,0,0,0,0
13873,2013-05-29,1.0,94103.0,Very Low,0,1,0,0,0,0
13874,2013-05-29,1072899.0,94103.0,Very High,0,0,0,0,1,0
13875,2013-05-29,1.0,94123.0,Very Low,0,1,0,0,0,0
13876,2013-05-29,1.0,94123.0,Very Low,0,1,0,0,0,0
13877,2013-05-29,4600.0,94133.0,Low,1,0,0,0,0,0
13878,2013-05-29,1.0,94123.0,Very Low,0,1,0,0,0,0
13879,2013-05-29,1.0,94123.0,Very Low,0,1,0,0,0,0
13880,2013-05-22,175000.0,94115.0,High,0,0,1,0,0,0
13881,2013-05-29,1.0,94114.0,Very Low,0,1,0,0,0,0
13882,2013-05-29,3000.0,94104.0,Low,1,0,0,0,0,0
13883,2013-05-29,12800.0,94116.0,Medium,0,0,0,1,0,0
13884,2013-05-29,550000.0,94105.0,High,0,0,1,0,0,0
13885,2013-05-29,2000.0,94110.0,Low,1,0,0,0,0,0
13886,2013-05-29,1.0,94110.0,Very Low,0,1,0,0,0,0
13887,2013-05-29,1.0,94110.0,Very Low,0,1,0,0,0,0
13888,2013-05-29,1.0,94110.0,Very Low,0,1,0,0,0,0
13889,2013-05-29,1.0,94110.0,Very Low,0,1,0,0,0,0
13890,2013-05-29,3000.0,94133.0,Low,1,0,0,0,0,0
13891,2013-05-29,3500.0,94117.0,Low,1,0,0,0,0,0
13892,2013-05-29,45000.0,94116.0,Medium,0,0,0,1,0,0
13893,2013-05-29,1.0,94114.0,Very Low,0,1,0,0,0,0
13894,2013-05-29,1.0,94109.0,Very Low,0,1,0,0,0,0
13895,2013-05-29,3000.0,94133.0,Low,1,0,0,0,0,0
13896,2013-05-29,1.0,94109.0,Very Low,0,1,0,0,0,0
13897,2013-05-29,3000.0,94133.0,Low,1,0,0,0,0,0
13898,2013-05-29,1.0,94133.0,Very Low,0,1,0,0,0,0
13899,2013-05-29,1000.0,94131.0,Very Low,0,1,0,0,0,0
13900,2013-05-29,1.0,94123.0,Very Low,0,1,0,0,0,0
13901,2013-05-29,1.0,94116.0,Very Low,0,1,0,0,0,0
13902,2013-05-29,267.0,94115.0,Very Low,0,1,0,0,0,0
13903,2013-05-29,1.0,94122.0,Very Low,0,1,0,0,0,0
13904,2013-05-29,200000.0,94123.0,High,0,0,1,0,0,0
13905,2013-05-29,1.0,94114.0,Very Low,0,1,0,0,0,0
13906,2013-05-29,1892222.0,94104.0,Very High,0,0,0,0,1,0
13907,2013-05-29,1.0,94114.0,Very Low,0,1,0,0,0,0
13908,2013-05-29,1.0,94114.0,Very Low,0,1,0,0,0,0
13909,2013-05-29,1.0,94117.0,Very Low,0,1,0,0,0,0
13910,2013-05-29,1.0,94117.0,Very Low,0,1,0,0,0,0
13911,2013-05-29,1.0,94114.0,Very Low,0,1,0,0,0,0
13912,2013-05-29,2000.0,94109.0,Low,1,0,0,0,0,0
13913,2013-05-29,650000.0,94114.0,High,0,0,1,0,0,0
13914,2013-05-29,60000.0,94114.0,Medium,0,0,0,1,0,0
13915,2013-05-29,2500.0,94114.0,Low,1,0,0,0,0,0
13916,2013-05-29,1.0,94127.0,Very Low,0,1,0,0,0,0
13917,2013-05-29,1.0,94107.0,Very Low,0,1,0,0,0,0
13918,2013-05-29,1.0,94107.0,Very Low,0,1,0,0,0,0
13919,2013-05-29,1.0,94109.0,Very Low,0,1,0,0,0,0
13920,2013-05-29,1.0,94134.0,Very Low,0,1,0,0,0,0
13921,2013-05-29,1.0,94121.0,Very Low,0,1,0,0,0,0
13922,2013-05-29,100000.0,94115.0,Medium,0,0,0,1,0,0
13923,2013-05-29,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
13924,2013-05-29,1.0,94110.0,Very Low,0,1,0,0,0,0
13925,2013-05-29,50000.0,94110.0,Medium,0,0,0,1,0,0
13926,2013-05-29,5400.0,94127.0,Low,1,0,0,0,0,0
13927,2013-05-29,30000.0,94103.0,Medium,0,0,0,1,0,0
13928,2013-05-29,65000.0,94104.0,Medium,0,0,0,1,0,0
13929,2013-05-29,7800.0,94123.0,Low,1,0,0,0,0,0
13930,2013-05-29,1500.0,94102.0,Low,1,0,0,0,0,0
